custom/avg_speed,custom/routes_completed,custom/total_reward,custom/avg_center_dev,custom/total_distance,custom/mean_reward,rollout/ep_len_mean,time/fps,time/time_elapsed,train/std,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/critic_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,train/ent_coef,train/actor_loss
8.079805844966815,0.1276595744680851,-3.96337924494125,0.3870398612927978,5.243400007952005,-0.08257040093627604,,,,,,,,,,,,,
14.628540670799127,0.42857142857142855,22.862151871629585,0.39689527830146965,17.922201464651152,0.2568781109171864,,,,,,,,,,,,,
6.932410787482275,0.0625,0.10858931678272299,0.20696417009338228,5.686290057608858,0.0018098219463787166,,,,,,,,,,,,,
16.029274553349463,0.09473684210526316,33.01690845668581,0.20977974528809779,18.741772973677143,0.38843421713748016,,,,,,,,,,,,,
,,,,,,74.05,22,66,0.04978706315159798,8.97212265,20,1481,,,,,,
18.39365899432527,0.35714285714285715,22.39635534273831,0.39243878604642213,26.354557269180077,0.215349570603253,,,,,,,,,,,,,
13.434325385187204,0.04560260586319218,4.950357719303662,0.5800839383046739,14.749026102828793,0.06187947149129578,,,,,,,,,,,,,
8.761310430875449,0.027777777777777776,-1.0038278258544775,0.4162063761694645,7.78650682058651,-0.015443505013145807,,,,,,,,,,,,,
13.138697902229646,0.03131115459882583,14.187657240561961,0.27588848603588445,13.527834867476486,0.18916876320749282,,,,,,,,,,,,,
,,,,,,75.04166666666667,22,80,0.04978706315159798,9.156597041666666,24,1801,,,,,,
10.934915839140047,0.2564102564102564,2.5214259316876415,0.42515689609661533,9.568224095972255,0.0393972801826194,,,,,,,,,,,,,
10.990145755962054,0.026595744680851064,10.146555761195565,0.22629330385740729,9.482856387621723,0.16105644065389785,,,,,,,,,,,,,
14.325309932261058,0.3275862068965517,3.3466602458196117,0.7197879500973523,18.520756735350005,0.035602768572549064,,,,,,,,,,,,,
13.452863181455589,0.03880597014925373,7.680373172428876,0.4712249958167228,12.348823989275843,0.11463243540938621,,,,,,,,,,,,,
,,,,,,74.46428571428571,22,94,0.04978706315159798,8.684564750000002,28,2085,,,,,,
13.731013661038004,0.27586206896551724,24.468034041750542,0.25233669732714814,16.42625423753634,0.2812417705948338,,,,,,,,,,,,,
12.611931577704015,0.09821428571428571,8.938906359494702,0.3447676703464282,11.0384553282056,0.13967041186710472,,,,,,,,,,,,,
11.174731056783976,0.20454545454545456,6.327939395577314,0.3294777787416744,8.997168940724805,0.10725321009453075,,,,,,,,,,,,,
14.118836766133276,0.03125,33.10660009639892,0.1490670010102187,20.124402466695756,0.32142330190678564,,,,,,,,,,,,,
,,,,,,74.8125,22,108,0.04978706315159798,9.86640090625,32,2394,,,,,,
16.643410235030423,0.6,5.177302190727753,0.7858216284664091,25.457505469676107,0.0466423620786284,,,,,,,,,,,,,
17.037204423206823,0.03764320785597381,27.537370094640558,0.2821114840619656,22.978837234782986,0.2809935723942914,,,,,,,,,,,,,
17.07893631585157,0.6428571428571429,0.07415682385294886,0.8183538804122021,25.887299434747547,0.000674152944117717,,,,,,,,,,,,,
12.016397455630669,0.1388888888888889,7.016907392050449,0.3660555114713917,10.847114910138771,0.10631677866743104,,,,,,,,,,,,,
,,,,,,77.08333333333333,22,124,0.04978706315159798,9.867942638888888,36,2775,,,,,,
13.820637193125235,0.08370044052863436,28.00574049128054,0.22441624982209438,18.480049663921818,0.2887189741369128,,,,,,,,,,,,,
10.040067816162523,0.023195876288659795,2.6020205089896873,0.375825692726946,8.935519349761307,0.040656570452963864,,,,,,,,,,,,,
10.302846266279746,0.22727272727272727,10.17974055322555,0.25736837253032496,10.000802090857178,0.143376627510219,,,,,,,,,,,,,
15.662749329693598,0.08582089552238806,9.06088984784613,0.6611193343564598,24.57993865944445,0.07948148989338712,,,,,,,,,,,,,
,,,,,,77.925,22,138,0.04978706315159798,10.120248925,40,3117,,,,,,
11.43370062167931,0.2127659574468085,-0.5077031742097233,0.5267140358727832,9.860004297923297,-0.008058780543011481,,,,,,,,,,,,,
18.428510708454272,0.11688311688311688,31.05658556741117,0.367603331317594,27.176232397090644,0.29024846324683334,,,,,,,,,,,,,
16.093984578947364,0.2604166666666667,14.693050850059006,0.5589415066670789,24.1755629661493,0.1347986316519175,,,,,,,,,,,,,
10.522352170755852,0.06289308176100629,4.5331990499098875,0.4140817326138823,9.515719446819276,0.06868483408954375,,,,,,,,,,,,,
,,,,,,78.5909090909091,22,154,0.04978706315159798,10.325016954545454,44,3458,,,,,,
10.442598023111247,0.10714285714285714,3.2553549977803495,0.40702671036902915,9.441530303098261,0.04932356057242954,,,,,,,,,,,,,
14.389080733147061,0.09826589595375723,12.25627671999624,0.4416360058446011,17.067946479306556,0.14251484558135163,,,,,,,,,,,,,
19.126094377882858,0.13095238095238096,22.338234298149395,0.5642346358138175,32.72557610087097,0.18014705079152737,,,,,,,,,,,,,
8.846419162470736,0.01699029126213592,-2.1549254973613685,0.404395566721972,6.50110830552876,-0.03990602772891423,,,,,,,,,,,,,
,,,,,,78.83333333333333,22,170,0.04978706315159798,10.202316854166666,48,3784,,,,,,
11.05143779543536,0.23076923076923078,0.1535682254632924,0.48204031140586606,9.077276278985664,0.0025594704243882068,,,,,,,,,,,,,
10.329527151632016,0.020833333333333332,-1.7747260885349867,0.5000344525126429,8.762564200675115,-0.028624614331209462,,,,,,,,,,,,,
12.181715257610517,0.22413793103448276,3.8995227056252997,0.5188921971959162,12.541295693721622,0.051993636075004,,,,,,,,,,,,,
14.536449053531802,0.03644646924829157,14.474238829561735,0.31896103581983715,17.996586602530442,0.16082487588401928,,,,,,,,,,,,,
,,,,,,78.21153846153847,22,182,0.04978706315159798,9.734217923076923,52,4067,,,,,,
14.255885080609021,0.3448275862068966,5.383133732018905,0.7613721775679745,19.263363304780796,0.054929936041009236,,,,,,,,,,,,,
17.511146889518617,0.10638297872340426,28.974113746247184,0.604641795848588,30.215536903822795,0.23179290996997748,,,,,,,,,,,,,
10.830939560334164,0.25,16.89916603153849,0.1373085863881185,10.564072380540892,0.23801642297941533,,,,,,,,,,,,,
9.519989632168134,0.0149812734082397,1.0370168433321787,0.377953586219419,7.532388806575909,0.01787960074710653,,,,,,,,,,,,,
,,,,,,78.83928571428571,22,196,0.04978706315159798,9.967644732142857,56,4415,,,,,,
16.930681614630863,0.5333333333333333,11.083203186854476,0.6640853637262236,23.083702956268098,0.1119515473419644,,,,,,,,,,,,,
12.093283461052541,0.02529182879377432,13.93835540381275,0.3277234737950691,13.098658329807222,0.1764348785292753,,,,,,,,,,,,,
11.223959868413983,0.23809523809523808,7.121418122839017,0.335847643680804,9.985647534253076,0.10956027881290796,,,,,,,,,,,,,
13.098205412679224,0.02772963604852686,28.274963038703568,0.13681206324900466,15.719613900349941,0.32499957515751227,,,,,,,,,,,,,
,,,,,,79.01666666666667,22,210,0.04978706315159798,10.305359316666665,60,4741,,,,,,
18.627729143450715,0.16740088105726872,10.363467032158905,0.5908549774133423,33.91635826276615,0.0785111138799917,,,,,,,,,,,,,
12.872198143929102,0.039660056657223795,14.225093729547474,0.3846012577986474,14.68414182739798,0.171386671440331,,,,,,,,,,,,,
10.534608492554213,0.1590909090909091,3.924004341662407,0.3104003029886464,7.466637555044144,0.07546162195504628,,,,,,,,,,,,,
17.058623626930153,0.06705539358600583,20.43588602939151,0.37233893445912725,23.501376340864226,0.20435886029391512,,,,,,,,,,,,,
,,,,,,79.75,22,226,0.04978706315159798,10.42165415625,64,5104,,,,,,
12.121051197264986,0.23404255319148937,10.874838645682061,0.33251018877289285,10.79391067684628,0.16730520993357018,,,,,,,,,,,,,
16.20243329713514,0.07432432432432433,4.508941906651824,0.7833525550990958,22.332698281563353,0.04508941906651824,,,,,,,,,,,,,
9.18033223536145,0.09375,6.507306398385918,0.21633832041000972,8.578447184467223,0.09569568232920467,,,,,,,,,,,,,
14.619300857481596,0.08502024291497975,11.783267253623812,0.4623484699816807,20.543110583210364,0.11552222797670404,,,,,,,,,,,,,
,,,,,,79.92647058823529,22,241,0.04978706315159798,10.299639397058824,68,5435,,,,,,
13.353885040662627,0.25,15.605699610723594,0.48331252177094175,20.39638368692249,0.14059188838489725,,,,,,,,,,,,,
17.475866126280817,0.059278350515463915,19.727074111386873,0.42413693879178,23.11794795584865,0.2054903553269466,,,,,,,,,,,,,
14.307509401691117,0.05952380952380952,13.960794224251458,0.4686754766950565,15.732441324100364,0.17450992780314323,,,,,,,,,,,,,
11.237326532710817,0.03142857142857143,9.268676657426674,0.34120973941799515,10.952418660046533,0.13054474165389682,,,,,,,,,,,,,
,,,,,,80.40277777777777,22,255,0.04978706315159798,10.536850583333333,72,5789,,,,,,
11.04148587149891,0.2564102564102564,5.057891498323675,0.4043677363363233,9.67245864821598,0.07902955466130743,,,,,,,,,,,,,
13.567014655878943,0.08333333333333333,18.41244166742815,0.3561747882248896,16.78298111842014,0.2045826851936461,,,,,,,,,,,,,
17.44120306557142,0.39655172413793105,26.29201154486526,0.3369391291678121,22.788962362450548,0.27675801626173957,,,,,,,,,,,,,
10.464069128911646,0.012307692307692308,-1.1246783090890204,0.4822861563292497,8.288749636616558,-0.019391005329121042,,,,,,,,,,,,,
,,,,,,80.15789473684211,22,271,0.04978706315159798,10.618508986842107,76,6092,,,,,,
15.841177716818919,0.3793103448275862,37.35086512206226,0.23872818128288095,22.251880064606667,0.36618495217708097,,,,,,,,,,,,,
11.637924765266684,0.03206997084548105,12.400368648281216,0.21008240084632324,10.501121324719861,0.19077490228124946,,,,,,,,,,,,,
11.31625243858545,0.25,4.613187885738169,0.32561056019027634,10.667013566475362,0.0668577954454807,,,,,,,,,,,,,
12.59880810970799,0.031746031746031744,11.297829841504463,0.18701846511056458,11.283523353980854,0.17381276679237634,,,,,,,,,,,,,
,,,,,,79.8625,22,283,0.04978706315159798,10.9048056625,80,6389,,,,,,
18.265650091335157,0.6888888888888889,6.426085752950655,0.622637633868681,28.9487860489171,0.055879006547397005,,,,,,,,,,,,,
12.188816748298073,0.03361344537815126,11.698761729915468,0.34207474577554486,12.031136201112531,0.1624828018043815,,,,,,,,,,,,,
11.671764723106119,0.2619047619047619,3.6755632760777406,0.44334204949853523,10.067519101081416,0.0583422742234562,,,,,,,,,,,,,
14.2529899349453,0.07239819004524888,9.040305811955069,0.5470586350974068,16.655172290746123,0.10635653896417728,,,,,,,,,,,,,
,,,,,,80.0,22,296,0.04978706315159798,10.749297714285714,84,6720,,,,,,
10.611889345294838,0.048458149779735685,10.019561222305168,0.3339526543812022,10.772817800752819,0.13539947597709687,,,,,,,,,,,,,
10.198212403818046,0.028391167192429023,1.239318429162859,0.3966309681935633,8.344229022040963,0.020655307152714315,,,,,,,,,,,,,
17.695612243480554,0.6818181818181818,41.42223394548135,0.2510154774164287,30.509887599153444,0.3313778715638508,,,,,,,,,,,,,
11.938118151611594,0.023608768971332208,17.78260684041653,0.2840237149038722,13.73687740904279,0.21424827518574133,,,,,,,,,,,,,
,,,,,,80.20454545454545,22,311,0.04978706315159798,11.05818219318182,88,7058,,,,,,
14.687784727914995,0.3617021276595745,4.746886505039557,0.6674655242464931,16.73795170080848,0.05719140367517538,,,,,,,,,,,,,
12.194033186352065,0.024070021881838075,7.438278424098318,0.3457756946248997,10.341251142090186,0.11997223264674706,,,,,,,,,,,,,
11.198775810949567,0.09375,4.037810809631255,0.28853805413503997,8.258278393012006,0.07477427425243065,,,,,,,,,,,,,
10.496134796996492,0.03435114503816794,2.330617674277363,0.4258200678023909,8.904332121368498,0.037590607649634886,,,,,,,,,,,,,
,,,,,,79.51086956521739,22,322,0.04978706315159798,10.775967097826086,92,7315,,,,,,
12.052478213213124,0.13095238095238096,4.794911841799358,0.415556135221826,11.212949139298871,0.07051340943822586,,,,,,,,,,,,,
10.083384368333714,0.022408963585434174,-0.7347826402981674,0.4471732964714735,7.975457014050335,-0.012668666212037369,,,,,,,,,,,,,
14.854288007574961,0.07142857142857142,15.932544298850381,0.4384278996554661,17.974428213667125,0.18105163975966343,,,,,,,,,,,,,
13.772405085591352,0.04927536231884058,29.163672653753487,0.2301459198233775,17.471547263674438,0.31699644188862486,,,,,,,,,,,,,
,,,,,,79.34375,22,336,0.04978706315159798,10.836047656250003,96,7617,,,,,,
8.836027695963699,0.1794871794871795,-2.333442407511753,0.4497092101583776,6.741368939867243,-0.041668614419852736,,,,,,,,,,,,,
12.259262254955697,0.03814713896457766,10.46890740682353,0.34542535811490793,14.286949524655938,0.12316361655086505,,,,,,,,,,,,,
13.541757986684573,0.27586206896551724,12.24854599537828,0.5014725407401681,15.826295316684991,0.14410054112209741,,,,,,,,,,,,,
14.618025412137321,0.02467343976777939,10.866769855487604,0.3767346431408044,17.0676806201227,0.12784435124103063,,,,,,,,,,,,,
,,,,,,79.24,22,350,0.04978706315159798,10.712268540000002,100,7924,,,,,,
16.23786088646632,0.43103448275862066,4.904888453367837,0.8092508364870796,25.964352269424126,0.04228352114972273,,,,,,,,,,,,,
14.802846474698255,0.06389776357827476,-0.33276109913764174,0.6864679846976846,20.1445306786336,-0.003361223223612543,,,,,,,,,,,,,
12.553653408877748,0.36363636363636365,4.727013453397991,0.61257837892963,15.010257514426485,0.05433348797009185,,,,,,,,,,,,,
10.40016172915838,0.09278350515463918,3.2048236105903314,0.34966878260360085,8.652672987489495,0.05253809197689068,,,,,,,,,,,,,
,,,,,,79.53,22,366,0.04978706315159798,10.280918530000001,104,8283,,,,,,
14.309460130497037,0.3111111111111111,20.008185310031003,0.14949886142380944,13.997144410619512,0.2818054269018451,,,,,,,,,,,,,
11.761740973706235,0.03367875647668394,9.30867828056751,0.360892849834866,12.41958455950953,0.12089192572165597,,,,,,,,,,,,,
11.13953987306009,0.21428571428571427,3.496681072312901,0.42392147271763153,8.517873935867101,0.06244073343415895,,,,,,,,,,,,,
12.733542551245428,0.05327868852459016,13.221938890576137,0.2863151156341485,12.509242268512025,0.1862244914165653,,,,,,,,,,,,,
,,,,,,79.66,22,379,0.04978706315159798,10.495642230000001,108,8554,,,,,,
9.357064125022498,0.030837004405286344,-4.663330713322489,0.5184071723901652,6.364245558390394,-0.09326661426644979,,,,,,,,,,,,,
11.924218512913237,0.2564102564102564,7.279487433326825,0.33288853154705983,10.938932062825188,0.10864906616905709,,,,,,,,,,,,,
17.742314340091454,0.7272727272727273,34.653198349033424,0.33687233323641086,33.54292968567461,0.25294305364257974,,,,,,,,,,,,,
11.671927783533208,0.029649595687331536,2.879752420095251,0.45389324900024763,11.180375637020916,0.04113932028707501,,,,,,,,,,,,,
,,,,,,79.96,22,392,0.04978706315159798,10.7485206,112,8874,,,,,,
8.786809651686003,0.14893617021276595,-0.4253167969156326,0.3535436725686261,6.805274965008721,-0.007461698191502327,,,,,,,,,,,,,
10.815525518605757,0.02594810379241517,10.01089586079372,0.39018883072663507,12.768726281123236,0.1164057658231828,,,,,,,,,,,,,
11.14896757362938,0.13541666666666666,3.528218039319393,0.5866789329862894,12.246443209704012,0.04410272549149241,,,,,,,,,,,,,
10.927296479471405,0.05649717514124294,-0.5376737471307216,0.5960486726110493,10.029007132397965,-0.008024981300458532,,,,,,,,,,,,,
,,,,,,79.57,22,404,0.04978706315159798,10.536508710000003,116,9160,,,,,,
9.846688102463395,0.09523809523809523,0.9167550401750955,0.42009898420783387,8.07746403454803,0.015279250669584925,,,,,,,,,,,,,
15.81892327234186,0.07763975155279502,29.27245789019039,0.29502761852780185,24.61745213973336,0.26136123116241416,,,,,,,,,,,,,
14.292835297324691,0.05555555555555555,13.046240151830883,0.39193385122560237,13.929911637911573,0.1837498612933927,,,,,,,,,,,,,
15.816928479322378,0.07033639143730887,18.87919581325569,0.4726541673032828,23.32175381248817,0.1764410823668756,,,,,,,,,,,,,
,,,,,,80.25,22,421,0.04978706315159798,10.637411759999999,120,9506,,,,,,
9.003409316773714,0.15384615384615385,-2.6430787921286436,0.42007575866373276,6.623589023249224,-0.04894590355793785,,,,,,,,,,,,,
8.268047661426298,0.017482517482517484,-4.703351759173737,0.4452347327739285,5.1416518795304,-0.1022467773733421,,,,,,,,,,,,,
19.96414618795928,0.6379310344827587,27.889454515537288,0.46987340066015654,36.38791038678028,0.21128374632982794,,,,,,,,,,,,,
10.283616448915966,0.021176470588235293,3.1130273184019277,0.33027337996570094,9.263483906863257,0.04716708058184739,,,,,,,,,,,,,
,,,,,,79.99,22,434,0.04978706315159798,10.467968699999998,124,9800,,,,,,
16.868855418695638,0.43103448275862066,23.61337078581284,0.3727178932414555,25.319557747687213,0.21663642922764073,,,,,,,,,,,,,
12.083691555553882,0.04504504504504504,8.742118530786897,0.3222631292431564,9.904518650961109,0.14570197551311495,,,,,,,,,,,,,
10.10100512870346,0.18181818181818182,4.093385992941,0.3326825120808171,8.000223199429456,0.07057562056794828,,,,,,,,,,,,,
9.037467476481785,0.1308411214953271,23.040400021080558,0.22047801140290874,14.327369601232931,0.20035130453113528,,,,,,,,1.7540188594721258,-0.03024592253495939,128,9.7997886128128e-05,0.9906099606305361,-4.466498218476772
,,,,,,80.53,22,449,0.04980450123548508,10.8259206,128,10138,,,,,,
2.072475512364305,0.06666666666666667,-6.743815841498957,0.13183237301603604,3.408173136645928,-0.05352234794840442,,,,,,,,2.437079044058919,-0.07290981378173456,256,9.79726733312e-05,0.9778829421848059,-7.2684235498309135
8.842704506439622,0.007352941176470588,-7.428290561486138,0.4842828685659274,3.4805028464179486,-0.24760968538287126,,,,,,,,,,,,,
11.997784625502566,0.19047619047619047,1.5240356626514338,0.39726395539518977,7.501795820891857,0.033131210057639866,,,,,,,,2.1435518437065184,-0.09405950887594372,320,9.7960068155392e-05,0.9717083806172013,-8.501091085374355
8.492373455285529,0.01639344262295082,-4.501284327040846,0.4085269804938475,5.62483609537594,-0.09186294544981319,,,,,,,,2.0433901851065457,-0.11887551803374663,384,9.7947463794688e-05,0.9655397115275264,-9.975107476115227
,,,,,,79.91,22,464,0.04981854185461998,9.926008160000002,132,10385,,,,,,
11.534339096146796,0.030837004405286344,-4.536616734092911,0.5194646212172195,6.709466250846162,-0.10550271474634677,,,,,,,,,,,,,
4.3296992772858465,0.009316770186335404,-5.837007762589804,0.4342765483585376,3.9655791628174484,-0.08583834944985005,,,,,,,,1.822253406047821,-0.13698308495804667,448,9.7934860249088e-05,0.9593904493376613,-11.023043930530548
1.7159641128311378,0.045454545454545456,-6.229658252457854,0.11202251767914158,3.5248195701278746,-0.039428216787707936,,,,,,,,1.9003079403191805,-0.1994954920373857,640,9.7897054502912e-05,0.9413988646119833,-14.211336389183998
7.604740120781762,0.0392156862745098,-7.669739459342386,0.4201895152483829,3.0456219718325883,-0.2474109503013673,,,,,,,,,,,,,
,,,,,,79.06,22,476,0.04981823265552521,9.285213910000001,136,10681,,,,,,
13.074620213395228,0.14893617021276595,-3.723673755059571,0.5076057752534785,6.890120260301046,-0.09547881423229669,,,,,,,,1.4985554218292236,-0.21950126276351511,704,9.788445421772799e-05,0.9355918690562248,-15.09684570133686
16.332320664355425,0.02857142857142857,-5.30493432566497,0.7641908879066301,10.649878114229068,-0.1105194651180202,,,,,,,,1.7263456340879202,-0.2411375178489834,768,9.787185474764801e-05,0.9297989178448915,-16.0528601706028
9.559019261571905,0.052083333333333336,-1.2110930509983806,0.22612265333460416,4.8149985005147755,-0.03273224462157785,,,,,,,,,,,,,
13.731491776151719,0.023936170212765957,-1.8346241100819167,0.5230006114018834,8.565313985338435,-0.039883132827867755,,,,,,,,1.7405861392617226,-0.2617165769916028,832,9.785925609267198e-05,0.9240370374172926,-16.879877969622612
,,,,,,77.3,22,486,0.04981648176908493,8.66598224,140,10847,,,,,,
11.192933946394383,0.07142857142857142,-3.179125799302649,0.4486760267466973,6.223148089367896,-0.07753965364152803,,,,,,,,1.7281724913045764,-0.2861279733479023,896,9.78466582528e-05,0.9182497644796968,-17.724196657538414
2.9203929113850404,0.007537688442211055,-7.687164933987107,0.16937771110568606,3.19439652771689,-0.09043723451749539,,,,,,,,1.7462409110739827,-0.30505257938057184,960,9.783406122803202e-05,0.9124825652688742,-18.443801701068878
8.272641497933975,0.007936507936507936,-8.111408587444446,0.4724666260029902,3.0805831741308793,-0.2797037443946361,,,,,,,,,,,,,
16.471252954370197,0.1111111111111111,-1.8711364056164328,0.6591895302614422,12.13058528804686,-0.03465067417808209,,,,,,,,1.6038483334705234,-0.32889946596696973,1024,9.7821465018368e-05,0.9067791337147355,-19.16541650891304
,,,,,,75.94,22,497,0.04981740936636925,7.960457249999999,144,11052,,,,,,
11.10774935578994,0.1794871794871795,-2.4731148673938907,0.5184015113348727,7.261569975875318,-0.05152322640403939,,,,,,,,1.931471424177289,-0.3504158644936979,1088,9.7808869623808e-05,0.9010481974110007,-19.84548243880272
10.87015667304108,0.012433392539964476,-3.631419015477383,0.4908377600259662,7.083361209835857,-0.07565456282244548,,,,,,,,1.839339416474104,-0.35964843444526196,1152,9.7796275044352e-05,0.8954469934105873,-20.378464102745056
6.324638632407974,0.034482758620689655,-8.154881132139954,0.4404846639382034,2.91958023654297,-0.2265244758927765,,,,,,,,,,,,,
8.767738751579742,0.012345679012345678,-7.223896965099404,0.6166046037521015,5.818199877277948,-0.14742646867549802,,,,,,,,1.913252191618085,-0.3809257890097797,1216,9.778368128000001e-05,0.8899446111172438,-20.761287838220596
,,,,,,74.45,22,508,0.04981782287359238,7.388680310000001,148,11229,,,,,,
7.922896431298304,0.10344827586206896,-2.0288684740942937,0.2692351849994599,6.2494812060613185,-0.03438760125583549,,,,,,,,1.8142636502161622,-0.40552043356001377,1280,9.777108833075198e-05,0.8844909351319075,-21.448235243558884
7.293725940412639,0.007772020725388601,-7.147601441623918,0.31219732715948234,2.7546192959416658,-0.24646901522841097,,,,,,,,,,,,,
8.766473238661856,0.09090909090909091,-7.0845398054914295,0.4480351715906174,3.588307471596636,-0.22853354211262675,,,,,,,,2.108679287135601,-0.42023729579523206,1344,9.775849619660801e-05,0.8790373960509896,-21.72499519586563
8.497849845220841,0.013636363636363636,-7.2473836968309975,0.4334465475914464,3.462074772454798,-0.23378657086551605,,,,,,,,,,,,,
,,,,,,73.08,21,517,0.049820996820926666,6.986060430000001,152,11375,,,,,,
8.706941999125467,0.06666666666666667,-7.184568759319655,0.4792467294244741,3.6756278018001467,-0.2245177737287392,,,,,,,,1.8630307707935572,-0.4362614087294787,1408,9.774590487756801e-05,0.8737060455605388,-22.122650891542435
6.333738986048489,0.009708737864077669,-7.623103125974914,0.26454415890481875,2.265825587324798,-0.28233715281388566,,,,,,,,,,,,,
8.754570835264614,0.09523809523809523,-7.561570720890287,0.5020601637730616,3.8251971174031496,-0.22913850669364505,,,,,,,,1.820476595312357,-0.4724199422635138,1472,9.773331437363199e-05,0.8682732908055186,-22.90688070654869
16.23089337357463,0.0291005291005291,4.558685054613337,0.2745784622312719,10.832727884175256,0.09303438886965994,,,,,,,,,,,,,
,,,,,,70.97,21,524,0.04982158541679382,6.28500986,156,11512,,,,,,
6.009458721358712,0.01762114537444934,-7.201952399838605,0.5462274540926007,3.453687258763239,-0.1674872651125257,,,,,,,,1.9616335183382034,-0.4940230813808739,1536,9.772072468480001e-05,0.8628523498773575,-23.224243938922882
9.389055781042462,0.04639175257731959,19.475187881286228,0.37463616800979627,18.63359541608952,0.1352443602867099,,,,,,,,2.4591908156871796,-0.5390392974950373,1664,9.7695547752448e-05,0.8521212348714471,-24.368338704109192
12.352000468426139,0.5909090909090909,53.69020654936225,0.26975947569722875,25.461919791530818,0.36033695670712923,,,,,,,,2.0162970032542944,-0.5798702966421843,1856,9.765778846720001e-05,0.8364531798288226,-25.505668729543686
6.0842176816769165,0.030456852791878174,-7.220196518178801,0.2855312111510755,6.94744304579217,-0.08299076457676782,,,,,,,,2.536844704300165,-0.5948064802214503,1920,9.7645203668992e-05,0.8313952852040529,-25.67523893713951
,,,,,,71.9,21,542,0.04982385039329529,6.268262179999999,160,11931,,,,,,
8.753607496146207,0.06382978723404255,-7.904591790894882,0.47426030104212163,3.1785458382219076,-0.28230684967481723,,,,,,,,,,,,,
9.811583739004693,0.008547008547008548,-4.282355152358061,0.3706101127747748,4.278974023647606,-0.12976833795024428,,,,,,,,2.3340121749788523,-0.601224816404283,1984,9.7632619685888e-05,0.8263976080343127,-25.884834676980972
7.520526439800993,0.03125,-8.116445104056126,0.4645499855875259,3.130379829031881,-0.25363890950175394,,,,,,,,,,,,,
9.940502195328403,0.012012012012012012,-5.10732530618919,0.40230319187410507,4.332218122319318,-0.15476743352088454,,,,,,,,2.280432080850005,-0.6126212165690958,2048,9.762003651788799e-05,0.8215085845440626,-26.337767750024796
,,,,,,69.49,21,550,0.049821555614471436,5.52466146,164,12053,,,,,,
8.405935588732197,0.023809523809523808,-7.94608371050564,0.4334272530671351,3.0484538367018104,-0.28378870394662997,,,,,,,,,,,,,
16.164423184684043,0.08936170212765958,10.949640562163399,0.4241523885341095,22.049349239096045,0.11060242992084242,,,,,,,,2.6931046955287457,-0.6676102075725794,2176,9.759487262720002e-05,0.8117548124864697,-27.19372284412384
