custom/routes_completed,custom/total_reward,custom/avg_speed,custom/total_distance,custom/mean_reward,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,train/std,time/total_timesteps,train/learning_rate,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss
0.03131115459882583,6.679641778649483,12.88286862792708,13.625612959149294,0.08674859452791536,,,,,,,,,,,,,
,,,,,24,10.28018725,24,74,75.375,0.04978706315159798,1809,,,,,,
0.23076923076923078,-1.119782397000149,11.099323423181,9.409797934815288,-0.01806100640322821,,,,,,,,,,,,,
0.07712765957446809,29.099829597088267,16.844138759595083,28.11108763073571,0.2404944594800683,,,,,,,,,,,,,
0.15517241379310345,2.821288812363944,11.307985032302868,8.943909637397155,0.04864291055799903,,,,,,,,,,,,,
0.10746268656716418,18.006163779417683,19.851526934817063,35.89145824150182,0.1374516319039518,,,,,,,,,,,,,
,,,,,28,10.54452925,24,87,77.75,0.04978706315159798,2177,,,,,,
0.15517241379310345,2.5497167350599916,10.869595874461101,8.458725133241387,0.044731872544912135,,,,,,,,,,,,,
0.07142857142857142,6.360162273648783,10.8899054252559,8.765211288933642,0.10779936057031834,,,,,,,,,,,,,
0.5681818181818182,41.287242239104806,15.406381507272398,24.215931434882805,0.3621687915710948,,,,,,,,,,,,,
0.053125,26.95116960907059,19.580198685906232,34.028179404558614,0.21389817150056023,,,,,,,,,,,,,
,,,,,32,11.628408875,24,102,79.03125,0.04978706315159798,2529,,,,,,
0.28888888888888886,9.058683456157318,13.180677516133356,13.06807312532328,0.125815048002185,,,,,,,,,,,,,
0.008183306055646482,-3.6076966529548766,8.050093325790986,5.15774939651601,-0.07675950325435908,,,,,,,,,,,,,
0.30952380952380953,4.007664433759954,11.804939341336585,12.154582916409709,0.05343552578346606,,,,,,,,,,,,,
0.1111111111111111,3.5553559255459497,10.620306280036894,8.550888662226498,0.06026026992450762,,,,,,,,,,,,,
,,,,,36,10.689942388888888,24,111,77.16666666666667,0.04978706315159798,2778,,,,,,
0.1013215859030837,33.69951118251087,15.646566125751656,22.825052028754726,0.3179199168161403,,,,,,,,,,,,,
0.030927835051546393,4.6836814559769415,11.185025617343717,12.131965145934373,0.05928710703768281,,,,,,,,,,,,,
0.1590909090909091,-3.5294975326927,8.916448977560774,6.683513989322819,-0.06417268241259454,,,,,,,,,,,,,
0.08582089552238806,-0.18899570399489285,15.742597173034937,23.837325649976265,-0.001718142763589935,,,,,,,,,,,,,
,,,,,40,10.480435475,25,124,78.1,0.04978706315159798,3124,,,,,,
1.121212121212121,41.748943403849744,19.588399660732488,214.53838321471994,0.15405514171162266,,,,,,,,,,,,,
0.05660377358490566,1.9631445731648007,9.875985029492442,8.516269076615572,0.031161024970869852,,,,,,,,,,,,,
0.09375,1.290450130782773,10.212481163541927,9.22065096446022,0.019552274708829892,,,,,,,,,,,,,
0.13872832369942195,29.786176293813284,16.962311654934012,24.302218284457922,0.2864055412866662,,,,,,,,,,,,,
,,,,,44,11.220856295454546,24,145,82.36363636363636,0.04978706315159798,3624,,,,,,
0.08333333333333333,4.496679553050853,8.848255106682847,6.663252677419223,0.08175781005547006,,,,,,,,,,,,,
0.03398058252427184,6.371760251475703,13.345027916305312,13.930948725086637,0.08383895067731188,,,,,,,,,,,,,
0.04365079365079365,6.450754628734778,12.199398741347741,11.352580340462737,0.09486403865786439,,,,,,,,,,,,,
0.023148148148148147,7.129052561606187,10.687258586502214,10.233644333668053,0.10184360802294552,,,,,,,,,,,,,
,,,,,48,10.789180520833332,24,158,81.02083333333333,0.04978706315159798,3889,,,,,,
0.358974358974359,8.374593163768505,12.251129457872286,14.320229381555691,0.09852462545610007,,,,,,,,,,,,,
0.03189066059225513,11.317013871637972,13.285547583594765,14.97817076148931,0.13801236428826794,,,,,,,,,,,,,
0.1724137931034483,-5.33770375777288,11.124852212604978,10.03900183760561,-0.08087429936019516,,,,,,,,,,,,,
0.14893617021276595,24.906710802400802,20.14411785799214,42.036266792867536,0.16494510465166093,,,,,,,,,,,,,
,,,,,52,10.708760634615382,24,173,82.09615384615384,0.04978706315159798,4269,,,,,,
0.27586206896551724,24.703247283069793,12.7539796243959,15.956843483960256,0.2714642558579098,,,,,,,,,,,,,
0.013108614232209739,-0.510145268578059,8.96561820170609,6.714549217140302,-0.009275368519601073,,,,,,,,,,,,,
0.8863636363636364,32.970202577844184,21.072392791234147,41.32774959993549,0.2321845251960858,,,,,,,,,,,,,
0.02529182879377432,-0.7304402206980374,12.862322948698965,12.695023825974204,-0.01014500306525052,,,,,,,,,,,,,
,,,,,56,10.946488125,24,188,82.58928571428571,0.04978706315159798,4625,,,,,,
0.24444444444444444,-1.538196075633362,11.743080019349293,10.45693364168983,-0.02366455500974403,,,,,,,,,,,,,
0.01559792027729636,1.5954908957483038,10.68962333647082,9.358677622978576,0.024929545246067247,,,,,,,,,,,,,
0.5476190476190477,8.435649984278317,15.594039922401215,21.479815142811276,0.08435649984278318,,,,,,,,,,,,,
0.0453257790368272,5.20416497992664,14.78709362538319,16.06249277223833,0.06587550607502075,,,,,,,,,,,,,
,,,,,60,10.440243,24,199,82.15,0.04978706315159798,4929,,,,,,
0.05726872246696035,17.95310910092917,12.983973600932895,13.021331339376047,0.24593300138259136,,,,,,,,,,,,,
0.0728862973760933,36.165001583825465,17.554615025181675,25.150447973050177,0.34774039984447563,,,,,,,,,,,,,
0.22727272727272727,4.844006715270826,11.553691390635468,9.636582180624828,0.07940994615198076,,,,,,,,,,,,,
0.13851351351351351,23.548432433649147,18.472438718514184,41.635647784452885,0.14446891063588432,,,,,,,,,,,,,
,,,,,64,11.072506421875001,24,216,83.21875,0.04978706315159798,5326,,,,,,
0.2127659574468085,-2.2602524317447,10.833496714528938,9.486096051055938,-0.035316444246010936,,,,,,,,,,,,,
0.08502024291497975,10.122863825057209,12.769154827361135,20.238252878654748,0.08802490282658443,,,,,,,,,,,,,
0.08333333333333333,8.427404336103713,10.28104274989803,7.841308881761506,0.15322553338370387,,,,,,,,,,,,,
0.041237113402061855,8.689402492763385,14.739630397426186,16.420418301364407,0.10727657398473314,,,,,,,,,,,,,
,,,,,68,10.784343411764707,24,229,82.8970588235294,0.04978706315159798,5637,,,,,,
0.13095238095238096,16.19422606809209,11.823931522791929,11.041248616529629,0.23815038335429542,,,,,,,,,,,,,
0.03428571428571429,0.18022244125886644,11.377083137159776,11.704915791749954,0.0024029658834515523,,,,,,,,,,,,,
0.047619047619047616,10.087009366702485,11.335238981614596,12.607575205154717,0.12453097983583315,,,,,,,,,,,,,
0.06862745098039216,7.7209850999707434,12.40156775345601,13.450835028430447,0.0977339886072246,,,,,,,,,,,,,
,,,,,72,10.656015791666668,24,241,82.44444444444444,0.04978706315159798,5936,,,,,,
0.6410256410256411,34.26888333977999,17.919115520806514,24.913237606408074,0.339295874651287,,,,,,,,,,,,,
0.012307692307692308,-1.413407324172196,10.217137460700814,8.087082247890066,-0.024369091796072346,,,,,,,,,,,,,
0.29310344827586204,14.225287304626445,13.821196953918063,17.114100572653115,0.15805874782918272,,,,,,,,,,,,,
0.08454810495626822,1.3481753964679104,18.248492076376746,30.698766526998952,0.011050618003835331,,,,,,,,,,,,,
,,,,,76,10.728655644736842,24,255,82.9342105263158,0.04978706315159798,6303,,,,,,
0.20689655172413793,-3.4450562710158232,11.809922870113699,11.502188186743297,-0.04852191931008202,,,,,,,,,,,,,
0.021164021164021163,-0.12826370640304674,9.717658145645853,7.153692921623588,-0.0023752538222786435,,,,,,,,,,,,,
0.25,4.244500608967394,11.230947715030885,10.309832956409082,0.0633507553577223,,,,,,,,,,,,,
0.0392156862745098,8.94548056563135,13.071205756678973,14.022156108403578,0.114685648277325,,,,,,,,,,,,,
,,,,,80,10.3088734625,24,267,82.1125,0.04978706315159798,6569,,,,,,
0.26666666666666666,8.594590846530721,12.918455835358085,11.680924719199538,0.13022107343228365,,,,,,,,,,,,,
0.04524886877828054,1.9740640707336556,11.595951165100868,10.162087835895363,0.03084475110521337,,,,,,,,,,,,,
0.30952380952380953,3.363240346084716,11.56670791973523,12.867716921726242,0.041521485754132295,,,,,,,,,,,,,
0.022082018927444796,-2.5914213770734955,8.762889532180989,7.162840204313397,-0.04319035628455826,,,,,,,,,,,,,
,,,,,84,9.949593464285714,24,277,81.38095238095238,0.04978706315159798,6836,,,,,,
0.14537444933920704,43.12184577278716,17.859777833261166,30.79939156398177,0.3449747661822973,,,,,,,,,,,,,
0.01517706576728499,-3.863907805209739,9.609051955057701,8.271535532781854,-0.06133186992396411,,,,,,,,,,,,,
0.3181818181818182,12.692444663956262,13.325593701346637,14.067419367143884,0.16483694368774368,,,,,,,,,,,,,
0.05908096280087528,15.580253554856753,18.735675414901593,26.82522425847128,0.14981013033516108,,,,,,,,,,,,,
,,,,,88,10.261498295454546,24,290,81.82954545454545,0.04978706315159798,7201,,,,,,
0.2978723404255319,12.696937774447608,13.660570930309508,12.779732078080997,0.1867196731536413,,,,,,,,,,,,,
0.0648854961832061,2.313323818058649,14.351371492311857,17.555829937569797,0.02599240245009718,,,,,,,,,,,,,
0.08333333333333333,-3.0760279449888444,10.718131846721432,7.75092270411551,-0.05803826311299706,,,,,,,,,,,,,
0.09243697478991597,20.12056398890483,19.654411394692122,32.537278349744156,0.16767136657420692,,,,,,,,,,,,,
,,,,,92,10.160676782608695,24,305,81.81521739130434,0.04978706315159798,7527,,,,,,
0.23809523809523808,33.218259659830984,14.057685679741404,19.369436954613775,0.33218259659830984,,,,,,,,,,,,,
0.034782608695652174,-0.3548461822422908,11.29672524000439,12.11411478399532,-0.004549310028747318,,,,,,,,,,,,,
0.023809523809523808,0.36380828040636537,9.220085986025332,6.504097927361727,0.0069963130847377954,,,,,,,,,,,,,
0.043596730245231606,17.216515350464263,13.756431162979311,15.89167437911965,0.2049585160769555,,,,,,,,,,,,,
,,,,,96,10.259806906249999,24,317,81.63541666666667,0.04978706315159798,7837,,,,,,
0.4358974358974359,8.34717909396738,14.555848294855089,17.40213688480435,0.09594458728698138,,,,,,,,,,,,,
0.013062409288824383,1.833008519771175,10.781871728645893,8.737493239692412,0.03106794101307076,,,,,,,,,,,,,
0.1206896551724138,-1.264357181515516,9.229382122742429,7.300792285241187,-0.021799261750267515,,,,,,,,,,,,,
0.0670926517571885,-0.6648451555435955,15.575425639947515,21.853588228230365,-0.006518089760231328,,,,,,,,,,,,,
,,,,,100,9.929076659999998,24,329,81.39,0.04978706315159798,8139,,,,,,
0.2413793103448276,1.8999170086317445,12.338876281395642,14.070331430761144,0.022890566369057164,,,,,,,,,,,,,
0.10309278350515463,4.4331052711240115,10.680927468488735,9.192387368937489,0.07036675033530176,,,,,,,,,,,,,
0.36363636363636365,18.334564217501043,14.899347423769484,15.363931168802083,0.24446085623334723,,,,,,,,,,,,,
0.031088082901554404,9.059233001648419,12.04539206037214,12.046145535307005,0.1240990822143619,,,,,,,,,,,,,
,,,,,104,9.7452059,24,339,80.38,0.04978706315159798,8429,,,,,,
0.2222222222222222,4.7270015444919835,11.601811171044478,9.359684714465402,0.08011867024562684,,,,,,,,,,,,,
0.0778688524590164,22.31486125698111,15.81528112321099,19.804121212335303,0.24521825557122098,,,,,,,,,,,,,
0.4523809523809524,5.167561795307417,14.402073909057487,19.302317096386105,0.05327383294131358,,,,,,,,,,,,,
0.6666666666666666,20.976271319523644,15.99347022942112,25.775031639263034,0.17928437025233884,,,,,,,,,,,,,
,,,,,108,9.94112939,24,353,81.26,0.04978706315159798,8789,,,,,,
0.0881057268722467,18.092773474215733,15.229891057764217,19.246966251404956,0.19666058124147537,,,,,,,,,,,,,
0.016172506738544475,-2.3391316044205928,8.724574065246951,6.160367990611121,-0.0449833000850114,,,,,,,,,,,,,
0.29545454545454547,14.386917151455421,10.93153682325105,12.64807041111635,0.17127282323161216,,,,,,,,,,,,,
0.017964071856287425,2.5348292165956607,9.744508020499508,9.06953809200786,0.037276900244053834,,,,,,,,,,,,,
,,,,,112,9.570671780000001,24,363,80.8,0.04978706315159798,9081,,,,,,
0.723404255319149,15.207494829541343,17.472732510457217,33.02649258740712,0.11100361189446235,,,,,,,,,,,,,
0.15254237288135594,15.090621722330397,16.00820450029043,24.485085901338607,0.1359515470480216,,,,,,,,,,,,,
0.13541666666666666,11.866725689138963,13.952782830970344,12.812092471169308,0.17711530879311885,,,,,,,,,,,,,
0.06521739130434782,28.63633285707283,15.16246194586306,21.517737969756126,0.27802264909779445,,,,,,,,,,,,,
,,,,,116,10.20993023,24,382,82.45,0.04978706315159798,9495,,,,,,
0.07142857142857142,1.5184769272044552,8.140767814773765,6.3120365855284035,0.02663994609130623,,,,,,,,,,,,,
0.01529051987767584,-4.8725490808275085,7.832369169640843,4.9641009625047445,-0.10367125703888316,,,,,,,,,,,,,
0.12301587301587301,20.90483767899585,19.061143364111487,31.567172441107687,0.17420698065829876,,,,,,,,,,,,,
0.03146853146853147,2.083595284309066,9.927695009927133,8.692001845280174,0.032556176317329155,,,,,,,,,,,,,
,,,,,120,9.651348290000001,24,394,82.15,0.04978706315159798,9779,,,,,,
0.5641025641025641,23.364701412669504,15.847006676425012,20.951593486359343,0.243382306381974,,,,,,,,,,,,,
0.01411764705882353,-2.8531454851550553,9.477316426060463,6.039432491641492,-0.06070522308840543,,,,,,,,,,,,,
0.1206896551724138,-1.452666123834037,9.84257118096672,7.094785397872329,-0.027408794789321452,,,,,,,,,,,,,
0.03153153153153153,0.4388970660634097,9.076672994850252,6.80090940091759,0.007979946655698358,,,,,,,,,,,,,
,,,,,124,9.739974179999999,24,404,82.17,0.04978706315159798,10026,,,,,,
0.25862068965517243,27.878904944921672,9.565218785654128,15.303432268556207,0.24033538745622132,,,,,,,,8.512288095431953e-05,0.9918116992339492,-4.414718683809042,128,1.9290887836832553,-0.026271011098288
0.007194244604316547,-6.5554628713104135,2.2942438872916586,3.681038013775833,-0.05373330222385585,,,,,,,,8.494227995266271e-05,0.9807349499315023,-7.22028611600399,256,2.7534506442025304,-0.06367774104001
0.06818181818181818,-7.7329901414599,8.152511340586653,3.189659977564588,-0.25776633804866333,,,,,,,,,,,,,
0.03333333333333333,11.731142850188547,17.41929418221075,14.771724680438638,0.18921198145465398,,,,,,,,8.485205179834318e-05,0.975339881144464,-8.48633360862732,320,2.154355124104768,-0.08212092856410891
,,,,,128,9.50512042,24,418,81.75,0.04981748387217522,10352,,,,,,
0.15555555555555556,-4.105010520972717,9.973612567104308,6.472859736066312,-0.08552105252026493,,,,,,,,8.476187187502958e-05,0.9699551602825522,-9.966053396463394,384,2.0897757364436984,-0.10337876621633768
0.02535211267605634,-4.070661164224461,13.043064162296762,10.258343534776941,-0.0701838131762838,,,,,,,,8.46717401827219e-05,0.9645992815494537,-11.033763006329536,448,2.083123887889087,-0.1194056652020663
0.07142857142857142,-5.241986011448278,1.4605222568416667,3.704736481886357,-0.027020546450764318,,,,,,,,8.440163449183434e-05,0.9489494198933244,-14.087457910180092,640,1.9381862729787827,-0.17275609076023102
0.01171875,-6.6699152095606244,8.915037681950945,3.7551436873618513,-0.20843485029876951,,,,,,,,,,,,,
,,,,,132,8.532768820000001,24,433,81.51,0.049818255007267,10680,,,,,,
0.030837004405286344,-4.115755295879055,12.156624700797888,6.2250330375973135,-0.10830934989155407,,,,,,,,8.43116957235503e-05,0.9439012045040727,-15.116234347224236,704,1.8799033993855119,-0.19058978487737477
0.026455026455026454,-5.951674019168519,10.792920153378184,4.9117458667606115,-0.1750492358578976,,,,,,,,,,,,,
0.1590909090909091,-2.5150887126443724,11.328177790796163,6.769942429848015,-0.057161107105553915,,,,,,,,8.422180518627221e-05,0.9388655461370945,-16.084548354148865,768,1.6299804830923676,-0.20837183971889317
0.021235521235521235,5.572724600681955,14.881552818414733,11.355755226686597,0.09951293929789205,,,,,,,,8.413196288000001e-05,0.9338555568829179,-16.917535722255707,832,1.4901614421978593,-0.2277541202493012
,,,,,136,8.33253244,24,442,80.7,0.04981637001037598,10848,,,,,,
0.14893617021276595,-3.9083750479369304,11.393144952075119,6.339270286727697,-0.09532622068138855,,,,,,,,8.404216880473373e-05,0.9288201928138733,-17.87950500845909,896,1.698484911583364,-0.2472789075691253
0.009708737864077669,-7.516869041825334,2.8891239112867035,3.105685367132537,-0.08948653621220636,,,,,,,,8.395242296047338e-05,0.9238129956647754,-18.5867557823658,960,1.7319402787834406,-0.2644258320797235
0.03125,-8.158534019407282,7.8991655874809865,2.925869772094302,-0.2813287592899063,,,,,,,,,,,,,
0.16141732283464566,0.7170501425188842,30.4861827745626,38.62448768032482,0.0077940232882487415,,,,,,,,8.377307596497042e-05,0.9138784538954496,-20.120455384254456,1088,1.792955296114087,-0.30328989308327436
,,,,,140,7.79723287,24,454,79.66,0.04981503263115883,11090,,,,,,
0.07142857142857142,-4.778572690123051,9.582816616144799,5.850281168241054,-0.10619050422495668,,,,,,,,,,,,,
0.045454545454545456,-8.08445302856492,6.653108603169346,2.9021262450842187,-0.23777803025190938,,,,,,,,8.368347481372782e-05,0.9090143265202641,-20.49544268846512,1152,1.8289968073368073,-0.3104441042523831
0.007936507936507936,-8.184381073198146,6.723172559624729,2.9389012210303918,-0.2407170903881808,,,,,,,,,,,,,
0.01532567049808429,-7.160000702883785,5.714130296881807,3.8841677120653912,-0.1403921706447801,,,,,,,,8.359392189349112e-05,0.9042325085029006,-21.007792592048645,1216,1.7798960637301207,-0.32908298866823316
,,,,,144,6.767314249999999,24,462,76.26,0.04981531947851181,11250,,,,,,
0.07692307692307693,-6.7715383368773,6.1032158385741795,2.967156290775165,-0.18301454964533242,,,,,,,,8.350441720426036e-05,0.8994841407984495,-21.661231189966202,1280,1.7953698160126805,-0.35057714534923434
0.02727272727272727,-7.236482194178477,8.66226680903988,3.5395854581147432,-0.2334349094896283,,,,,,,,,,,,,
0.06896551724137931,-6.820728433186343,8.846941408008913,3.751438495470211,-0.2131477635370732,,,,,,,,8.341496074603551e-05,0.8947436101734638,-22.071295142173767,1344,1.7225339747965336,-0.36505565606057644
0.0071090047393364926,-7.04159804315665,9.001021720919683,3.8147098938934505,-0.22004993884864532,,,,,,,,,,,,,
,,,,,148,6.2441268,24,469,74.89,0.04981882870197296,11378,,,,,,
0.05172413793103448,-7.142120644334229,8.261796127841228,3.5037856926210225,-0.22319127013544465,,,,,,,,8.332555251881658e-05,0.8900707243010402,-22.57377737760544,1408,1.9909989926964045,-0.37763858563266695
0.005253940455341506,-7.568095505717895,8.275107607669389,3.3574489261955023,-0.24413211308767402,,,,,,,,,,,,,
0.4318181818181818,-3.3973883314405855,20.958403459005858,18.31911239598412,-0.05308419267875915,,,,,,,,8.323619252260355e-05,0.8853494394570589,-23.110631346702576,1472,2.190126344561577,-0.4090128396637738
0.015037593984962405,-0.6211946945336368,10.460192370243156,5.79360979993362,-0.015151090110576509,,,,,,,,8.314688075739645e-05,0.8806341979652643,-23.45593637228012,1536,1.962895005941391,-0.42530679516494274
,,,,,152,5.664234989999999,24,477,72.73,0.04981991648674011,11542,,,,,,
1.0471380471380471,32.69153742476178,11.441156687771157,200.3670561601175,0.0970075294503317,,,,,,,,8.270104539644972e-05,0.857673853635788,-25.640142887830734,1856,2.280725758522749,-0.5031503853388131
0.006666666666666667,-7.264479117431175,5.095379481823072,3.4055826908443123,-0.1424407670084544,,,,,,,,8.261202301727812e-05,0.8532449686899781,-25.81562089920044,1920,2.645956367254257,-0.5164578044787049
0.07142857142857142,-7.842112723654113,8.515033791252005,3.2237285771407187,-0.27041768012600387,,,,,,,,,,,,,
0.011834319526627219,-4.004912541406745,9.94546786543454,4.4586965958587825,-0.1177915453354925,,,,,,,,8.252304886911243e-05,0.8488805517554283,-26.26715722680092,1984,2.4306040853261948,-0.5191004266962409
,,,,,156,5.23570939,23,501,73.64,0.04981720447540283,11989,,,,,,
0.013215859030837005,-8.18121369327324,7.395418903303954,3.065407950489316,-0.25566292791478873,,,,,,,,,,,,,
0.011235955056179775,-4.041853441320781,8.543869010776039,3.6553207780234516,-0.12630792004127442,,,,,,,,8.243412295195266e-05,0.8446177132427692,-26.352042585611343,2048,2.6262028887867928,-0.5332439448684454
0.06818181818181818,-7.990135649624198,8.471518006672818,3.0696720147971064,-0.28536198748657854,,,,,,,,,,,,,
0.005115089514066497,-7.994827431488352,4.662383202539361,1.2982535725459456,-0.36340124688583414,,,,,,,,8.234524526579881e-05,0.8403732562437654,-26.55105322599411,2112,2.868619365617633,-0.5479917358607054
,,,,,160,4.81667016,23,508,71.7,0.049818530678749084,12099,,,,,,
0.2978723404255319,25.574057049209017,12.168632981494644,13.008160663535818,0.3321306110286885,,,,,,,,8.225641581065089e-05,0.836080607958138,-27.665368765592575,2176,2.646378545090556,-0.5784547901712358
0.018970189701897018,-6.345526817350331,12.224519981353557,7.086482072249055,-0.14757039110117048,,,,,,,,,,,,,
1.1059190031152648,91.07116854763935,22.784897294522505,159.53611241653562,0.22321364840107683,,,,,,,,8.163596009278106e-05,0.8073295261710882,-29.70991650223732,2624,2.7016034591943026,-0.6525766309350729
0.03110047846889952,-0.5707020817019188,19.428931233615202,13.212324267020449,-0.011414041634038377,,,,,,,,8.154751648568049e-05,0.8033203948289156,-30.36627247929573,2688,2.865326087921858,-0.6659376947209239
,,,,,164,5.088856260000001,23,533,73.47,0.0498102568089962,12673,,,,,,
0.35714285714285715,20.29584494750125,16.79722482378356,27.69972037326079,0.1691320412291771,,,,,,,,8.14591211095858e-05,0.7993568200618029,-30.4778051674366,2752,2.9743755627423525,-0.6808891193941236
0.0670391061452514,-1.420215298006612,29.156222732297373,31.23435559507925,-0.018207888435982207,,,,,,,,8.12824750504142e-05,0.7915090275928378,-31.103151082992554,2880,2.8647595942020416,-0.7098147524520755
0.047619047619047616,0.030436766574403862,12.106652313044401,13.356758313020691,0.00037576255030128227,,,,,,,,8.119422436733729e-05,0.787615904584527,-31.641027450561523,2944,2.800794532522559,-0.7197656063362956
0.009259259259259259,-7.838613329125353,6.507686736367753,3.3331371798412874,-0.20099008536218854,,,,,,,,,,,,,
,,,,,168,4.94973247,23,550,73.5,0.049811795353889465,12987,,,,,,
0.41025641025641024,13.089618286205102,18.410763467389945,15.44959990400821,0.21458390633123117,,,,,,,,8.110602191526628e-05,0.7837657630443573,-31.782537043094635,3008,2.8456624541431665,-0.7242196192964911
0.041025641025641026,14.548410416014033,18.896539432520633,16.233146264450625,0.2309271494605402,,,,,,,,8.101786769420119e-05,0.7799431579187512,-31.85319495201111,3072,2.852858066558838,-0.741812240332365
0.7758620689655172,23.01672539403868,29.06949940389402,43.18329286319204,0.21311782772258037,,,,,,,,8.084170394508876e-05,0.7723021302372217,-32.62184849381447,3200,2.6969348173588514,-0.7736869165673852
0.08055555555555556,34.21241702270876,20.384965878835082,30.319963339017704,0.3167816390991552,,,,,,,,8.066573312e-05,0.7647993732243776,-33.01138257980347,3328,2.717819709330797,-0.7828513327986002
,,,,,172,5.456578540000001,23,566,73.87,0.04981330782175064,13323,,,,,,
0.6206896551724138,50.54487867362631,17.974505466463892,35.66404642141424,0.35100610190018267,,,,,,,,8.048995521893491e-05,0.757369264960289,-33.8505237698555,3456,3.096954580396414,-0.8049610601738095
0.4041666666666667,74.99495033406888,21.119759760705865,99.13683106470853,0.2205733833354967,,,,,,,,8.005135450887576e-05,0.7389016896486282,-34.857015550136566,3776,3.053109034895897,-0.908216429874301
0.4090909090909091,26.557887277638166,11.374422095883187,17.20384126144927,0.24365034199668043,,,,,,,,7.987625184189348e-05,0.7316011553630233,-35.01900714635849,3904,2.9733154457062483,-0.9133417746052146
0.14835164835164835,19.160000648039954,15.03372376589708,24.609965797513723,0.16100840880705844,,,,,,,,7.97013420989349e-05,0.7243371410295367,-35.26678133010864,4032,2.471920009702444,-0.9427140224725008
,,,,,176,6.68486666,23,597,77.28,0.049813322722911835,14031,,,,,,
1.9777777777777779,14.42721770962152,20.91501999610424,38.578062709304504,0.10766580380314567,,,,,,,,7.952662528e-05,0.7172515513375401,-35.51979351043701,4160,2.7862680945545435,-0.974252101033926
0.2210144927536232,4.644178044988937,26.63435222159252,56.108947491506115,0.03035410486920874,,,,,,,,7.935210138508877e-05,0.710241693072021,-35.84197837114334,4288,2.9188451785594225,-1.0268420642241836
0.6428571428571429,13.703639921494421,23.78002114938901,25.502798304194584,0.17568769130121054,,,,,,,,7.926491178414202e-05,0.7066901121288538,-35.77872258424759,4352,2.722777446731925,-1.0124921379610896
